20201222,姑苏,金门,彩香二村,23378元/m2,99套在售二手房
20201222,姑苏,金门,三元三村,24231元/m2,109套在售二手房
20201222,姑苏,金门,三元二村,23700元/m2,96套在售二手房
20201222,姑苏,金门,三元一村,24107元/m2,39套在售二手房
20201222,姑苏,金门,姑苏金茂府,44098元/m2,60套在售二手房
20201222,姑苏,金门,彩香一村三区,23324元/m2,56套在售二手房
20201222,姑苏,金门,三元四村,24059元/m2,28套在售二手房
20201222,姑苏,金门,建瑞广场,12325元/m2,14套在售二手房
20201222,姑苏,金门,宝石御景园,31051元/m2,42套在售二手房
20201222,姑苏,金门,富达大厦,17898元/m2,20套在售二手房
20201222,姑苏,金门,彩香一村一区,24938元/m2,30套在售二手房
20201222,姑苏,金门,金都名苑,30036元/m2,26套在售二手房
20201222,姑苏,金门,菱塘新村一期,24671元/m2,16套在售二手房
20201222,姑苏,金门,彩香一村二区,23990元/m2,22套在售二手房
20201222,姑苏,金门,采香花园,24259元/m2,15套在售二手房
20201222,姑苏,金门,寒舍,30494元/m2,16套在售二手房
20201222,姑苏,金门,菱塘新村二区,23988元/m2,24套在售二手房
20201222,姑苏,金门,新元新村,23327元/m2,17套在售二手房
20201222,姑苏,金门,银杏苑(姑苏区),23777元/m2,16套在售二手房
20201222,姑苏,金门,干将西路1301号,22452元/m2,5套在售二手房
20201222,姑苏,金门,红旗新村,21999元/m2,6套在售二手房
20201222,姑苏,金门,馨泓花园B区,25534元/m2,8套在售二手房
20201222,姑苏,金门,金之枫花园,22887元/m2,13套在售二手房
20201222,姑苏,金门,银泰花园一期,20512元/m2,13套在售二手房
20201222,姑苏,金门,机械新村,22474元/m2,13套在售二手房
20201222,姑苏,金门,干将名邸,27259元/m2,7套在售二手房
20201222,姑苏,金门,东沁苑,20965元/m2,11套在售二手房
20201222,姑苏,金门,金门路386号,23964元/m2,7套在售二手房
20201222,姑苏,金门,张家浜,24230元/m2,22套在售二手房
20201222,姑苏,金门,白莲花园,28679元/m2,3套在售二手房
20201222,姑苏,金门,虹桥路12号,25573元/m2,8套在售二手房
20201222,姑苏,金门,南浩街5号,25243元/m2,7套在售二手房
20201222,姑苏,金门,金门路778号,22001元/m2,10套在售二手房
20201222,姑苏,金门,新元路11号,23272元/m2,10套在售二手房
20201222,姑苏,金门,虹桥路6号,31217元/m2,12套在售二手房
20201222,姑苏,金门,新元二村,22246元/m2,10套在售二手房
20201222,姑苏,金门,欣嘉园,26588元/m2,4套在售二手房
20201222,姑苏,金门,老禾家塘63号,22871元/m2,5套在售二手房
20201222,姑苏,金门,宝城小区,18110元/m2,3套在售二手房
20201222,姑苏,金门,三香弄八号小区,22759元/m2,8套在售二手房
20201222,姑苏,金门,南浩街19号院,24233元/m2,3套在售二手房
20201222,姑苏,金门,阊胥路102号,25391元/m2,3套在售二手房
20201222,姑苏,金门,银泰花园二期,26968元/m2,3套在售二手房
20201222,姑苏,金门,络香路3号,24303元/m2,4套在售二手房
20201222,姑苏,金门,桐泾北路25号,26590元/m2,2套在售二手房
20201222,姑苏,金门,新元路20号,22252元/m2,2套在售二手房
20201222,姑苏,金门,日晖苑,25734元/m2,3套在售二手房
20201222,姑苏,金门,雪枫公寓一期,暂无,0套在售二手房
20201222,姑苏,金门,虹桥路8号,23702元/m2,0套在售二手房
20201222,姑苏,金门,前文家巷13号小区,22313元/m2,2套在售二手房
20201222,姑苏,金门,金门路692号,24913元/m2,0套在售二手房
20201222,姑苏,金门,小日晖桥11号,19110元/m2,0套在售二手房
20201222,姑苏,金门,三香弄,24806元/m2,4套在售二手房
20201222,姑苏,金门,雪枫公寓二期,4642元/m2,0套在售二手房
20201222,姑苏,金门,老禾家塘岸62号,24322元/m2,2套在售二手房
20201222,姑苏,金门,佳福国际大厦,11930元/m2,0套在售二手房
20201222,姑苏,金门,南浩街25号,暂无,0套在售二手房
20201222,姑苏,金门,干将西路705号,暂无,0套在售二手房
20201222,姑苏,金门,万通大厦,17862元/m2,1套在售二手房
20201222,姑苏,金门,烽火路80号,23158元/m2,1套在售二手房
20201222,姑苏,金门,后文家巷11号,17656元/m2,1套在售二手房
20201222,姑苏,金门,北许巷散盘,20869元/m2,1套在售二手房
20201222,姑苏,金门,施家弄16号,暂无,0套在售二手房
20201222,姑苏,金门,三香路1188号,23823元/m2,0套在售二手房
20201222,姑苏,金门,大马堂一号,25464元/m2,0套在售二手房
20201222,姑苏,金门,信记里,20932元/m2,1套在售二手房
20201222,姑苏,金门,阊胥路散盘,21207元/m2,2套在售二手房
20201222,姑苏,金门,南许巷18号,30675元/m2,0套在售二手房
20201222,姑苏,金门,信记路14号,23365元/m2,1套在售二手房
20201222,姑苏,金门,白姆桥东弄,25998元/m2,1套在售二手房
20201222,姑苏,金门,西信记里33号,20384元/m2,0套在售二手房
20201222,姑苏,金门,华孚大厦,暂无,0套在售二手房
20201222,姑苏,金门,恒业铂金大厦,暂无,0套在售二手房
20201222,姑苏,金门,东润商务大厦,暂无,0套在售二手房
20201222,姑苏,金门,老禾家塘岸61号,暂无,0套在售二手房
20201222,姑苏,金门,毛家桥弄,22168元/m2,2套在售二手房
20201222,姑苏,金门,金门路214号,16765元/m2,1套在售二手房
20201222,姑苏,金门,小日晖桥36弄,暂无,0套在售二手房
20201222,姑苏,金门,西信记里32号,暂无,0套在售二手房
20201222,姑苏,金门,阊胥路112号,暂无,0套在售二手房
