20201222,相城,望亭,御亭花苑,13581元/m2,55套在售二手房
20201222,相城,望亭,御亭水岸花园,17543元/m2,39套在售二手房
20201222,相城,望亭,紫薇花园,13552元/m2,19套在售二手房
20201222,相城,望亭,华园丽都阳光,18001元/m2,30套在售二手房
20201222,相城,望亭,望亭大街,13226元/m2,19套在售二手房
20201222,相城,望亭,果园新村,14241元/m2,36套在售二手房
20201222,相城,望亭,望馨花苑,14062元/m2,21套在售二手房
20201222,相城,望亭,舒馨花苑,12694元/m2,19套在售二手房
20201222,相城,望亭,正荣悦玲珑,18932元/m2,13套在售二手房
20201222,相城,望亭,运河邨,14518元/m2,10套在售二手房
20201222,相城,望亭,华庭御园,16921元/m2,9套在售二手房
20201222,相城,望亭,鹤溪佳苑,17785元/m2,7套在售二手房
20201222,相城,望亭,和平新村,13848元/m2,0套在售二手房
20201222,相城,望亭,望亭商业广场,8997元/m2,4套在售二手房
20201222,相城,望亭,禹洲嘉荟星岛,暂无,0套在售二手房
20201222,相城,望亭,御庭水岸望亭,暂无,0套在售二手房
20201222,相城,望亭,兴市巷,15977元/m2,1套在售二手房
20201222,相城,望亭,双白街,16122元/m2,1套在售二手房
20201222,相城,望亭,望馨花苑二区,21643元/m2,7套在售二手房
20201222,相城,望亭,新旺路,9970元/m2,0套在售二手房
20201222,相城,望亭,兴旺路,15080元/m2,0套在售二手房
20201222,相城,望亭,商贸街,12855元/m2,1套在售二手房
20201222,相城,望亭,人民新村,13516元/m2,2套在售二手房
20201222,相城,望亭,怡馨苑,9106元/m2,1套在售二手房
