20201222,工业园区,胜浦,滨江苑,21224元/m2,40套在售二手房
20201222,工业园区,胜浦,中新领袖天地,11560元/m2,27套在售二手房
20201222,工业园区,胜浦,浦湾公馆,28603元/m2,12套在售二手房
20201222,工业园区,胜浦,金邻苑,24045元/m2,24套在售二手房
20201222,工业园区,胜浦,金雅苑,24868元/m2,15套在售二手房
20201222,工业园区,胜浦,浪花苑,22941元/m2,13套在售二手房
20201222,工业园区,胜浦,闻涛苑,20396元/m2,3套在售二手房
20201222,工业园区,胜浦,恒景花园,27322元/m2,9套在售二手房
20201222,工业园区,胜浦,东景公寓,25017元/m2,7套在售二手房
20201222,工业园区,胜浦,盛景华庭,25167元/m2,8套在售二手房
20201222,工业园区,胜浦,吴淞新村,22329元/m2,6套在售二手房
20201222,工业园区,胜浦,新盛花园西区,24387元/m2,4套在售二手房
20201222,工业园区,胜浦,金淞湾花园,22692元/m2,5套在售二手房
20201222,工业园区,胜浦,星胜客（北）,25425元/m2,6套在售二手房
20201222,工业园区,胜浦,星胜客（南）,24798元/m2,4套在售二手房
20201222,工业园区,胜浦,园东社区,23060元/m2,3套在售二手房
20201222,工业园区,胜浦,新盛花园东区,18873元/m2,2套在售二手房
20201222,工业园区,胜浦,金苑新村东区,22236元/m2,4套在售二手房
20201222,工业园区,胜浦,嘉馨苑小区,27910元/m2,2套在售二手房
20201222,工业园区,胜浦,嘉馨坊,25253元/m2,1套在售二手房
20201222,工业园区,胜浦,嘉怡生活广场,23115元/m2,5套在售二手房
20201222,工业园区,胜浦,金苑新村西区,23339元/m2,0套在售二手房
20201222,工业园区,胜浦,竹苑新村（园区）,暂无,2套在售二手房
20201222,工业园区,胜浦,瑞翔商业广场,14821元/m2,1套在售二手房
20201222,工业园区,胜浦,吴淞商业广场,暂无,0套在售二手房
20201222,工业园区,胜浦,启明路92号,暂无,0套在售二手房
